date,acquisition_channel,spend
2025-09-06,paid_search,1900.9
2025-09-06,partners,652.21
2025-09-06,referral,367.95
2025-09-06,social_ads,1532.8
2025-09-07,email,374.07
2025-09-07,organic,198.51
2025-09-07,paid_search,1889.81
2025-09-07,partners,458.36
2025-09-07,referral,345.16
2025-09-07,social_ads,1771.92
2025-09-08,email,380.19
2025-09-08,organic,292.05
2025-09-08,paid_search,2215.58
2025-09-08,partners,728.65
2025-09-08,referral,667.0
2025-09-08,social_ads,1922.61
2025-09-09,email,410.13
2025-09-09,organic,250.89
2025-09-09,paid_search,2070.91
2025-09-09,partners,565.21
2025-09-09,referral,459.45
2025-09-09,social_ads,2104.22
2025-09-10,email,399.9
2025-09-10,organic,222.74
2025-09-10,paid_search,2134.65
2025-09-10,partners,692.86
2025-09-10,referral,531.24
2025-09-10,social_ads,1505.72
2025-09-11,email,398.83
2025-09-11,organic,277.88
2025-09-11,paid_search,2248.87
2025-09-11,partners,628.37
2025-09-11,referral,589.75
2025-09-11,social_ads,2199.08
2025-09-12,email,393.36
2025-09-12,organic,270.01
2025-09-12,paid_search,2079.23
2025-09-12,partners,686.88
2025-09-12,referral,490.55
2025-09-12,social_ads,1771.47
2025-09-13,email,345.35
2025-09-13,organic,243.86
2025-09-13,paid_search,2111.55
2025-09-13,partners,539.91
2025-09-13,referral,475.09
2025-09-13,social_ads,1765.43
2025-09-14,email,361.94
2025-09-14,organic,217.79
2025-09-14,paid_search,1420.29
2025-09-14,partners,460.07
2025-09-14,referral,419.46
2025-09-14,social_ads,1504.7
2025-09-15,email,485.52
2025-09-15,organic,238.85
2025-09-15,paid_search,2207.37
2025-09-15,partners,666.13
2025-09-15,referral,650.12
2025-09-15,social_ads,1756.29
2025-09-16,email,352.05
2025-09-16,organic,264.11
2025-09-16,paid_search,2388.81
2025-09-16,partners,646.08
2025-09-16,referral,460.65
2025-09-16,social_ads,1962.95
2025-09-17,email,434.46
2025-09-17,organic,268.06
2025-09-17,paid_search,2583.51
2025-09-17,partners,707.63
2025-09-17,referral,462.5
2025-09-17,social_ads,2121.15
2025-09-18,email,385.08
2025-09-18,organic,320.09
2025-09-18,paid_search,2296.75
2025-09-18,partners,751.7
2025-09-18,referral,509.27
2025-09-18,social_ads,1514.98
2025-09-19,email,429.66
2025-09-19,organic,274.04
2025-09-19,paid_search,2081.81
2025-09-19,partners,674.62
2025-09-19,referral,478.67
2025-09-19,social_ads,2399.27
2025-09-20,email,287.74
2025-09-20,organic,236.96
2025-09-20,paid_search,2202.41
2025-09-20,partners,618.52
2025-09-20,referral,483.51
2025-09-20,social_ads,1852.12
2025-09-21,email,375.61
2025-09-21,organic,235.33
2025-09-21,paid_search,1799.12
2025-09-21,partners,573.27
2025-09-21,referral,509.53
2025-09-21,social_ads,1552.46
2025-09-22,email,434.75
2025-09-22,organic,314.98
2025-09-22,paid_search,2212.36
2025-09-22,partners,637.56
2025-09-22,referral,350.29
2025-09-22,social_ads,1884.99
2025-09-23,email,447.07
2025-09-23,organic,285.77
2025-09-23,paid_search,2200.19
2025-09-23,partners,801.46
2025-09-23,referral,400.43
2025-09-23,social_ads,2240.49
2025-09-24,email,415.63
2025-09-24,organic,307.8
2025-09-24,paid_search,2442.03
2025-09-24,partners,668.59
2025-09-24,referral,497.65
2025-09-24,social_ads,1821.27
2025-09-25,email,420.54
2025-09-25,organic,286.78
2025-09-25,paid_search,2335.83
2025-09-25,partners,808.02
2025-09-25,referral,591.28
2025-09-25,social_ads,1842.53
2025-09-26,email,447.3
2025-09-26,organic,295.92
2025-09-26,paid_search,2195.48
2025-09-26,partners,663.62
2025-09-26,referral,477.72
2025-09-26,social_ads,2231.72
2025-09-27,email,408.64
2025-09-27,organic,235.95
2025-09-27,paid_search,1805.23
2025-09-27,partners,647.47
2025-09-27,referral,474.36
2025-09-27,social_ads,1755.28
2025-09-28,email,338.31
2025-09-28,organic,243.41
2025-09-28,paid_search,2130.0
2025-09-28,partners,611.33
2025-09-28,referral,449.32
2025-09-28,social_ads,1637.94
2025-09-29,email,363.85
2025-09-29,organic,275.35
2025-09-29,paid_search,2124.26
2025-09-29,partners,742.8
2025-09-29,referral,448.15
2025-09-29,social_ads,2094.16
2025-09-30,email,454.87
2025-09-30,organic,294.77
2025-09-30,paid_search,2539.13
2025-09-30,partners,505.22
2025-09-30,referral,496.48
2025-09-30,social_ads,1527.72
2025-10-01,email,433.84
2025-10-01,organic,279.86
2025-10-01,paid_search,2266.49
2025-10-01,partners,863.81
2025-10-01,referral,558.43
2025-10-01,social_ads,2106.86
2025-10-02,email,464.94
2025-10-02,organic,282.58
2025-10-02,paid_search,1978.66
2025-10-02,partners,822.18
2025-10-02,referral,466.32
2025-10-02,social_ads,2381.54
2025-10-03,email,457.25
2025-10-03,organic,325.67
2025-10-03,paid_search,2293.91
2025-10-03,partners,849.14
2025-10-03,referral,482.24
2025-10-03,social_ads,1547.34
2025-10-04,email,349.2
2025-10-04,organic,199.84
2025-10-04,paid_search,2347.82
2025-10-04,partners,578.36
2025-10-04,referral,552.3
2025-10-04,social_ads,2043.16
2025-10-05,email,386.1
2025-10-05,organic,264.04
2025-10-05,paid_search,2056.37
2025-10-05,partners,627.35
2025-10-05,referral,498.58
2025-10-05,social_ads,1659.01
2025-10-06,email,527.74
2025-10-06,organic,316.04
2025-10-06,paid_search,1973.82
2025-10-06,partners,760.79
2025-10-06,referral,507.24
2025-10-06,social_ads,1851.98
2025-10-07,email,521.07
2025-10-07,organic,305.78
2025-10-07,paid_search,1996.49
2025-10-07,partners,858.05
2025-10-07,referral,588.39
2025-10-07,social_ads,1885.65
2025-10-08,email,476.46
2025-10-08,organic,277.56
2025-10-08,paid_search,2431.09
2025-10-08,partners,861.24
2025-10-08,referral,567.6
2025-10-08,social_ads,2238.89
2025-10-09,email,507.41
2025-10-09,organic,282.19
2025-10-09,paid_search,2507.86
2025-10-09,partners,808.67
2025-10-09,referral,590.07
2025-10-09,social_ads,2044.23
2025-10-10,email,446.91
2025-10-10,organic,301.95
2025-10-10,paid_search,2634.94
2025-10-10,partners,781.38
2025-10-10,referral,592.52
2025-10-10,social_ads,1883.04
2025-10-11,email,410.44
2025-10-11,organic,207.26
2025-10-11,paid_search,1785.15
2025-10-11,partners,639.26
2025-10-11,referral,519.12
2025-10-11,social_ads,1762.58
2025-10-12,email,309.91
2025-10-12,organic,268.57
2025-10-12,paid_search,1765.07
2025-10-12,partners,663.47
2025-10-12,referral,464.02
2025-10-12,social_ads,1775.99
2025-10-13,email,378.51
2025-10-13,organic,259.32
2025-10-13,paid_search,1746.57
2025-10-13,partners,859.13
2025-10-13,referral,607.43
2025-10-13,social_ads,1543.87
2025-10-14,email,424.19
2025-10-14,organic,284.61
2025-10-14,paid_search,2488.58
2025-10-14,partners,676.56
2025-10-14,referral,505.93
2025-10-14,social_ads,1869.06
2025-10-15,email,448.8
2025-10-15,organic,291.16
2025-10-15,paid_search,2151.02
2025-10-15,partners,734.73
2025-10-15,referral,533.95
2025-10-15,social_ads,2064.23
2025-10-16,email,611.3
2025-10-16,organic,300.54
2025-10-16,paid_search,2392.54
2025-10-16,partners,901.62
2025-10-16,referral,530.06
2025-10-16,social_ads,1947.04
2025-10-17,email,479.25
2025-10-17,organic,353.71
2025-10-17,paid_search,2455.6
2025-10-17,partners,711.68
2025-10-17,referral,596.21
2025-10-17,social_ads,2292.59
2025-10-18,email,369.74
2025-10-18,organic,264.97
2025-10-18,paid_search,2001.08
2025-10-18,partners,434.9
2025-10-18,referral,541.12
2025-10-18,social_ads,1910.94
2025-10-19,email,360.13
2025-10-19,organic,289.78
2025-10-19,paid_search,2111.11
2025-10-19,partners,539.76
2025-10-19,referral,512.97
2025-10-19,social_ads,1940.56
2025-10-20,email,506.02
2025-10-20,organic,358.16
2025-10-20,paid_search,2478.99
2025-10-20,partners,730.33
2025-10-20,referral,562.56
2025-10-20,social_ads,2117.52
2025-10-21,email,524.03
2025-10-21,organic,237.82
2025-10-21,paid_search,2552.25
2025-10-21,partners,608.86
2025-10-21,referral,417.16
2025-10-21,social_ads,2364.07
2025-10-22,email,539.56
2025-10-22,organic,365.1
2025-10-22,paid_search,2293.83
2025-10-22,partners,766.22
2025-10-22,referral,590.71
2025-10-22,social_ads,1926.03
2025-10-23,email,468.64
2025-10-23,organic,299.99
2025-10-23,paid_search,2011.36
2025-10-23,partners,795.24
2025-10-23,referral,495.7
2025-10-23,social_ads,1598.0
2025-10-24,email,441.16
2025-10-24,organic,308.64
2025-10-24,paid_search,2537.73
2025-10-24,partners,561.13
2025-10-24,referral,571.1
2025-10-24,social_ads,1837.54
2025-10-25,email,469.13
2025-10-25,organic,283.22
2025-10-25,paid_search,1963.99
2025-10-25,partners,658.45
2025-10-25,referral,537.52
2025-10-25,social_ads,1859.65
2025-10-26,email,443.05
2025-10-26,organic,252.98
2025-10-26,paid_search,1830.26
2025-10-26,partners,650.47
2025-10-26,referral,443.66
2025-10-26,social_ads,2076.28
2025-10-27,email,543.37
2025-10-27,organic,303.04
2025-10-27,paid_search,1921.22
2025-10-27,partners,807.08
2025-10-27,referral,711.69
2025-10-27,social_ads,2288.45
2025-10-28,email,454.74
2025-10-28,organic,346.36
2025-10-28,paid_search,2429.93
2025-10-28,partners,734.02
2025-10-28,referral,547.64
2025-10-28,social_ads,1895.05
2025-10-29,email,419.35
2025-10-29,organic,283.41
2025-10-29,paid_search,2342.0
2025-10-29,partners,843.61
2025-10-29,referral,642.58
2025-10-29,social_ads,2374.46
2025-10-30,email,395.61
2025-10-30,organic,334.35
2025-10-30,paid_search,2227.27
2025-10-30,partners,913.53
2025-10-30,referral,614.76
2025-10-30,social_ads,2304.6
2025-10-31,email,388.82
2025-10-31,organic,356.73
2025-10-31,paid_search,2362.42
2025-10-31,partners,897.17
2025-10-31,referral,472.19
2025-10-31,social_ads,2173.79
2025-11-01,email,404.07
2025-11-01,organic,244.29
2025-11-01,paid_search,1894.4
2025-11-01,partners,594.66
2025-11-01,referral,508.3
2025-11-01,social_ads,1834.44
2025-11-02,email,425.74
2025-11-02,organic,270.38
2025-11-02,paid_search,1851.2
2025-11-02,partners,628.06
2025-11-02,referral,486.66
2025-11-02,social_ads,2046.46
2025-11-03,email,500.62
2025-11-03,organic,316.36
2025-11-03,paid_search,2465.97
2025-11-03,partners,756.76
2025-11-03,referral,564.4
2025-11-03,social_ads,2206.23
2025-11-04,email,448.9
2025-11-04,organic,266.65
2025-11-04,paid_search,2545.07
2025-11-04,partners,812.12
2025-11-04,referral,504.86
2025-11-04,social_ads,2234.27
2025-11-05,email,507.08
2025-11-05,organic,381.72
2025-11-05,paid_search,2526.21
2025-11-05,partners,734.37
2025-11-05,referral,562.03
2025-11-05,social_ads,2146.89
2025-11-06,email,481.03
2025-11-06,organic,336.01
2025-11-06,paid_search,2372.95
2025-11-06,partners,881.64
2025-11-06,referral,526.81
2025-11-06,social_ads,1832.43
2025-11-07,email,435.95
2025-11-07,organic,318.67
2025-11-07,paid_search,2495.73
2025-11-07,partners,616.07
2025-11-07,referral,597.06
2025-11-07,social_ads,2553.48
2025-11-08,email,394.2
2025-11-08,organic,233.22
2025-11-08,paid_search,2309.48
2025-11-08,partners,503.33
2025-11-08,referral,493.93
2025-11-08,social_ads,1548.17
2025-11-09,email,437.6
2025-11-09,organic,239.68
2025-11-09,paid_search,1814.02
2025-11-09,partners,578.2
2025-11-09,referral,433.45
2025-11-09,social_ads,2303.08
2025-11-10,email,479.32
2025-11-10,organic,356.78
2025-11-10,paid_search,2917.06
2025-11-10,partners,721.3
2025-11-10,referral,682.75
2025-11-10,social_ads,1967.75
2025-11-11,email,535.38
2025-11-11,organic,327.57
2025-11-11,paid_search,2449.93
2025-11-11,partners,844.77
2025-11-11,referral,545.01
2025-11-11,social_ads,1992.93
2025-11-12,email,560.54
2025-11-12,organic,286.44
2025-11-12,paid_search,2386.25
2025-11-12,partners,643.4
2025-11-12,referral,683.34
2025-11-12,social_ads,1604.14
2025-11-13,email,498.02
2025-11-13,organic,323.77
2025-11-13,paid_search,2313.17
2025-11-13,partners,861.91
2025-11-13,referral,593.64
2025-11-13,social_ads,1796.84
2025-11-14,email,455.29
2025-11-14,organic,288.56
2025-11-14,paid_search,2544.58
2025-11-14,partners,650.03
2025-11-14,referral,491.9
2025-11-14,social_ads,2037.11
2025-11-15,email,424.57
2025-11-15,organic,197.13
2025-11-15,paid_search,2150.75
2025-11-15,partners,675.78
2025-11-15,referral,468.16
2025-11-15,social_ads,1514.88
2025-11-16,email,388.42
2025-11-16,organic,267.4
2025-11-16,paid_search,1854.52
2025-11-16,partners,656.32
2025-11-16,referral,440.26
2025-11-16,social_ads,1975.32
2025-11-17,email,474.33
2025-11-17,organic,367.6
2025-11-17,paid_search,3003.18
2025-11-17,partners,750.22
2025-11-17,referral,602.32
2025-11-17,social_ads,2004.49
2025-11-18,email,408.46
2025-11-18,organic,256.34
2025-11-18,paid_search,2298.97
2025-11-18,partners,701.44
2025-11-18,referral,601.92
2025-11-18,social_ads,2196.88
2025-11-19,email,395.79
2025-11-19,organic,337.49
2025-11-19,paid_search,2583.74
2025-11-19,partners,528.88
2025-11-19,referral,577.69
2025-11-19,social_ads,2433.1
2025-11-20,email,327.5
2025-11-20,organic,280.7
2025-11-20,paid_search,2586.53
2025-11-20,partners,651.59
2025-11-20,referral,511.38
2025-11-20,social_ads,2309.34
2025-11-21,email,427.28
2025-11-21,organic,284.14
2025-11-21,paid_search,2932.27
2025-11-21,partners,681.48
2025-11-21,referral,608.1
2025-11-21,social_ads,2301.56
2025-11-22,email,409.56
2025-11-22,organic,291.39
2025-11-22,paid_search,2244.56
2025-11-22,partners,747.88
2025-11-22,referral,548.84
2025-11-22,social_ads,1916.87
2025-11-23,email,393.15
2025-11-23,organic,254.37
2025-11-23,paid_search,1678.69
2025-11-23,partners,615.87
2025-11-23,referral,492.48
2025-11-23,social_ads,2043.92
2025-11-24,email,485.19
2025-11-24,organic,305.72
2025-11-24,paid_search,2488.7
2025-11-24,partners,649.81
2025-11-24,referral,638.45
2025-11-24,social_ads,2002.58
2025-11-25,email,529.38
2025-11-25,organic,289.95
2025-11-25,paid_search,2417.4
2025-11-25,partners,877.94
2025-11-25,referral,587.66
2025-11-25,social_ads,2553.89
2025-11-26,email,520.59
2025-11-26,organic,358.3
2025-11-26,paid_search,2727.69
2025-11-26,partners,589.39
2025-11-26,referral,571.68
2025-11-26,social_ads,2515.74
2025-11-27,email,586.28
2025-11-27,organic,247.24
2025-11-27,paid_search,2723.53
2025-11-27,partners,763.36
2025-11-27,referral,669.73
2025-11-27,social_ads,2015.29
2025-11-28,email,502.64
2025-11-28,organic,314.67
2025-11-28,paid_search,2185.86
2025-11-28,partners,747.37
2025-11-28,referral,426.18
2025-11-28,social_ads,2267.53
2025-11-29,email,386.52
2025-11-29,organic,246.59
2025-11-29,paid_search,2394.14
2025-11-29,partners,547.98
2025-11-29,referral,548.56
2025-11-29,social_ads,1871.57
2025-11-30,email,377.29
2025-11-30,organic,325.24
2025-11-30,paid_search,2054.01
2025-11-30,partners,683.84
2025-11-30,referral,527.92
2025-11-30,social_ads,1598.44
2025-12-01,email,563.21
2025-12-01,organic,321.06
2025-12-01,paid_search,2279.74
2025-12-01,partners,771.83
2025-12-01,referral,543.45
2025-12-01,social_ads,2310.72
2025-12-02,email,411.9
2025-12-02,organic,270.91
2025-12-02,paid_search,2531.24
2025-12-02,partners,788.28
2025-12-02,referral,633.18
2025-12-02,social_ads,1998.16
2025-12-03,email,489.54
2025-12-03,organic,340.15
2025-12-03,paid_search,2588.84
2025-12-03,partners,791.2
2025-12-03,referral,655.45
2025-12-03,social_ads,2065.1
2025-12-04,email,552.56
2025-12-04,organic,302.23
2025-12-04,paid_search,2632.12
2025-12-04,partners,810.27
2025-12-04,referral,633.1
2025-12-04,social_ads,2030.47
2025-12-05,email,550.56
2025-12-05,organic,270.35
2025-12-05,paid_search,1981.3
2025-12-05,partners,776.84
2025-12-05,referral,622.81
2025-12-05,social_ads,1451.17
2025-12-06,email,411.56
2025-12-06,organic,262.11
2025-12-06,paid_search,2157.7
2025-12-06,partners,685.39
2025-12-06,referral,501.63
2025-12-06,social_ads,1806.98
2025-12-07,email,473.21
2025-12-07,organic,251.09
2025-12-07,paid_search,1379.85
2025-12-07,partners,643.06
2025-12-07,referral,410.24
2025-12-07,social_ads,2021.18
2025-12-08,email,467.21
2025-12-08,organic,315.11
2025-12-08,paid_search,2218.26
2025-12-08,partners,780.23
2025-12-08,referral,590.46
2025-12-08,social_ads,2235.46
2025-12-09,email,506.32
2025-12-09,organic,349.67
2025-12-09,paid_search,2672.72
2025-12-09,partners,678.06
2025-12-09,referral,603.55
2025-12-09,social_ads,2235.75
2025-12-10,email,511.9
2025-12-10,organic,316.2
2025-12-10,paid_search,2194.28
2025-12-10,partners,701.97
2025-12-10,referral,598.64
2025-12-10,social_ads,2232.52
2025-12-11,email,538.17
2025-12-11,organic,317.08
2025-12-11,paid_search,2476.56
2025-12-11,partners,722.83
2025-12-11,referral,455.91
2025-12-11,social_ads,2299.86
2025-12-12,email,424.09
2025-12-12,organic,270.86
2025-12-12,paid_search,2617.47
2025-12-12,partners,767.61
2025-12-12,referral,592.57
2025-12-12,social_ads,2268.99
2025-12-13,email,383.96
2025-12-13,organic,277.74
2025-12-13,paid_search,2019.5
2025-12-13,partners,715.73
2025-12-13,referral,501.0
2025-12-13,social_ads,1969.72
2025-12-14,email,419.84
2025-12-14,organic,247.56
2025-12-14,paid_search,1937.87
2025-12-14,partners,688.27
2025-12-14,referral,454.21
2025-12-14,social_ads,2206.84
2025-12-15,email,534.05
2025-12-15,organic,301.42
2025-12-15,paid_search,3174.58
2025-12-15,partners,879.04
2025-12-15,referral,605.32
2025-12-15,social_ads,2221.12
2025-12-16,email,436.12
2025-12-16,organic,360.55
2025-12-16,paid_search,2514.3
2025-12-16,partners,863.26
2025-12-16,referral,628.64
2025-12-16,social_ads,2217.37
2025-12-17,email,525.25
2025-12-17,organic,339.77
2025-12-17,paid_search,2536.68
2025-12-17,partners,711.02
2025-12-17,referral,660.43
2025-12-17,social_ads,2180.1
2025-12-18,email,416.74
2025-12-18,organic,243.04
2025-12-18,paid_search,2600.35
2025-12-18,partners,796.46
2025-12-18,referral,623.19
2025-12-18,social_ads,2418.01
2025-12-19,email,445.05
2025-12-19,organic,304.35
2025-12-19,paid_search,2912.32
2025-12-19,partners,903.39
2025-12-19,referral,577.05
2025-12-19,social_ads,1838.33
2025-12-20,email,383.61
2025-12-20,organic,260.86
2025-12-20,paid_search,1666.28
2025-12-20,partners,673.03
2025-12-20,referral,467.03
2025-12-20,social_ads,1483.37
2025-12-21,email,532.43
2025-12-21,organic,262.51
2025-12-21,paid_search,2135.24
2025-12-21,partners,740.24
2025-12-21,referral,517.65
2025-12-21,social_ads,1708.68
2025-12-22,email,473.31
2025-12-22,organic,300.82
2025-12-22,paid_search,2157.32
2025-12-22,partners,891.46
2025-12-22,referral,589.59
2025-12-22,social_ads,2280.02
2025-12-23,email,431.98
2025-12-23,organic,333.74
2025-12-23,paid_search,2207.33
2025-12-23,partners,658.79
2025-12-23,referral,486.99
2025-12-23,social_ads,2301.53
2025-12-24,email,513.97
2025-12-24,organic,350.68
2025-12-24,paid_search,2234.83
2025-12-24,partners,812.45
2025-12-24,referral,502.21
2025-12-24,social_ads,1836.97
2025-12-25,email,518.86
2025-12-25,organic,318.84
2025-12-25,paid_search,2457.93
2025-12-25,partners,882.12
2025-12-25,referral,449.49
2025-12-25,social_ads,2258.87
2025-12-26,email,452.87
2025-12-26,organic,270.68
2025-12-26,paid_search,2698.07
2025-12-26,partners,815.46
2025-12-26,referral,568.0
2025-12-26,social_ads,2344.59
2025-12-27,email,352.78
2025-12-27,organic,211.19
2025-12-27,paid_search,2188.46
2025-12-27,partners,677.83
2025-12-27,referral,457.55
2025-12-27,social_ads,1961.47
2025-12-28,email,354.34
2025-12-28,organic,320.88
2025-12-28,paid_search,2039.27
2025-12-28,partners,771.03
2025-12-28,referral,517.29
2025-12-28,social_ads,1695.41
2025-12-29,email,521.7
2025-12-29,organic,265.98
2025-12-29,paid_search,1735.98
2025-12-29,partners,772.22
2025-12-29,referral,583.07
2025-12-29,social_ads,2027.82
2025-12-30,email,504.47
2025-12-30,organic,322.07
2025-12-30,paid_search,2849.04
2025-12-30,partners,700.82
2025-12-30,referral,512.8
2025-12-30,social_ads,1953.34
2025-12-31,email,478.05
2025-12-31,organic,253.2
2025-12-31,paid_search,2354.56
2025-12-31,partners,705.51
2025-12-31,referral,517.37
2025-12-31,social_ads,1996.06
